EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
1;apache_groovy_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);18.299321317672728;6.907259343019992;0.1638622283935547;0.023719804928337845;13302.747526041669;15332.790488973222;6.466176657412271;-4074.587202280003
1;apache_groovy_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);17.776233863830566;6.713941231815263;0.15406947135925292;0.017164510679891262;25498.91664402174;28549.809434283106;12.289966605778748;-7041.161041705365
1;apache_groovy_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);17.032877969741822;6.400600499983998;0.15049896240234376;0.012017275029210912;12408.71277173913;12771.710699267886;6.786154879199391;-110.07070516515878
1;apache_groovy_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);15.78533968925476;6.094986941538069;0.15345678329467774;0.022431245919896495;19617.98080357143;21886.175466603345;9.474081003652788;-601.88931096176
1;apache_groovy_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);13.677559566497802;4.969383649456144;0.1507214069366455;0.017521568357555105;28423.730034722226;32102.54312024325;13.175456931091384;-3095.1809000218923
1;apache_groovy_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);16.514266481399535;6.2172343331626925;0.15452177047729493;0.01857088098297833;19850.417556019238;22128.60584187416;9.638367215426916;-2984.577832026836
1;apache_groovy_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);28.85851106643677;10.905328278898597;0.27106304168701173;0.023448550939968168;24941.877213541666;26221.269876786282;12.632293531578572;-6056.950464973344
1;apache_groovy_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);28.653828430175782;10.276563984944536;0.25811424255371096;0.021452640572214188;15912.155027173914;18082.4551423183;8.057366410465182;-5670.235537723448
1;apache_groovy_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);26.79068522453308;9.749342200185849;0.2723729133605957;0.024410855776232424;41907.40475543478;44240.25662710497;21.736701391477766;-8422.162965130905
1;apache_groovy_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);25.656529235839844;10.119586455401826;0.2598578929901123;0.01658386305839415;23355.719047619048;25317.580094422137;11.187174881236194;-4407.075945486704
1;apache_groovy_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);22.454358196258546;7.84618313071544;0.260707426071167;0.017449475042267643;28820.344444444443;30932.15534642462;13.563696030622065;-489.47525959282393
1;apache_groovy_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);26.482782430648804;9.779400810029248;0.26442310333251956;0.020669077077815314;26987.50009764277;28958.743417411264;13.435446449075958;-5009.180034581445
1;apache_groovy_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);17.799264478683472;6.850603237280089;0.150384521484375;0.014590743626444197;12390.257291666665;15180.555359007278;6.424143523453767;-1319.9028664211169
1;apache_groovy_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);17.628566408157347;6.646628432466369;0.152976131439209;0.01198209858309262;8700.37133152174;12018.687542201467;4.306334154199847;-259.5973002384934
1;apache_groovy_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);16.694620990753172;6.403686186472649;0.15410904884338378;0.01505102157911226;25570.798641304347;26456.552266873583;12.726619103615926;-2363.1155208112227
1;apache_groovy_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);15.817821884155274;5.884758398198915;0.15011229515075683;0.009026721143431856;33431.61815476191;34903.6773793598;15.931781375615367;-1947.5203442796405
1;apache_groovy_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);13.461395835876464;4.823593935633007;0.16045765876770018;0.015052178226148615;23727.217534722222;26460.58630525224;11.010552997314576;-316.79299498460693
1;apache_groovy_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);16.280333919525145;6.1218540380102064;0.15360793113708496;0.01314055263164591;20764.052590795378;23004.011770538877;10.079886230839897;-1241.385805347016
1;apache_groovy_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);32.258334732055665;11.726731841038228;0.2876617431640625;0.015050371666453725;13105.528255208334;15260.410771290326;6.241807521151363;-6489.7553193029
1;apache_groovy_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);31.56065082550049;11.43959944356799;0.25139927864074707;0.01789036259965857;20724.05801630435;22835.842122000344;9.721080213373824;-3424.5122317095957
1;apache_groovy_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);30.897468852996827;12.42943169171638;0.30672354698181153;0.035716805131795044;19252.63206521739;22170.334558015944;9.338456539447371;-2749.5727121609693
1;apache_groovy_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);29.130920934677125;10.558996940144437;0.3038111686706543;0.02393913263562628;25147.18526785714;27315.31227817988;11.964668657301221;-882.8257741477095
1;apache_groovy_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);25.473160982131958;9.175819819555711;0.3060793399810791;0.027339870028376616;27505.625;29710.24900304526;12.995513348368672;-2753.559865491986
1;apache_groovy_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);29.86410726547241;11.06611594720455;0.2911350154876709;0.023987308412382048;21147.005720917445;23458.42974650635;10.052305255928491;-3260.0451805626317
