1;igniterealtime_openfire_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);8.346944522857665;2.38393056259437;0.147737455368042;0.012689533093034827;8688.83046875;9615.785446620172;14.9404015992771;-2395.483168194054
1;igniterealtime_openfire_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);8.083925199508666;2.190277953696927;0.1509495735168457;0.014899178346010317;16548.994775390624;20401.089448928913;28.8748172329054;-86374.0441587619
1;igniterealtime_openfire_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);7.691117238998413;1.9327585020666402;0.13983263969421386;0.014075161244560614;22283.385546875;24953.5688805475;37.44153008867488;-120986.05283178549
1;igniterealtime_openfire_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);6.451152801513672;1.8501366330687827;0.14421424865722657;0.020522004438788682;18628.96796875;19164.46010913088;27.191671844046937;-1629.4168501056254
1;igniterealtime_openfire_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);4.621628284454346;0.5096983314923381;0.14049272537231444;0.015788439008324745;19067.73671875;19069.452743788384;37.16966328681134;-14596992.369976696
1;igniterealtime_openfire_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);7.038953609466551;1.7733603965838114;0.14464532852172854;0.015594863226143837;17043.58309570312;18640.871325803168;29.12361681034313;-2961675.4733971087
1;igniterealtime_openfire_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);13.910763120651245;4.349590313302389;0.25125346183776853;0.013124961775576283;7616.2132378472215;9399.991176272117;14.674756480752524;-10372.6450863541
1;igniterealtime_openfire_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);13.744836044311523;3.8429080923786074;0.24292922019958496;0.013488953897303944;14807.8162109375;18808.4980320143;25.412376781238898;-76148.26138169983
1;igniterealtime_openfire_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);12.903276348114014;3.2547231953556546;0.2501495838165283;0.025830761153931316;22221.48638392857;24606.74788060621;35.64343773729588;-79359.53529447825
1;igniterealtime_openfire_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);10.81586413383484;2.9787988474391893;0.26030282974243163;0.013496744408782825;17177.1015625;17818.66237827808;25.124003745177887;-2310.142491723439
1;igniterealtime_openfire_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);8.444096088409424;1.0577895308980334;0.2399758815765381;0.013895780707133501;12978.303125;12986.002831724812;25.635294629395823;-8014580.896389122
1;igniterealtime_openfire_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);11.963767147064209;3.096761995874775;0.2489221954345703;0.015967440388545577;14960.18410404266;16723.9804597791;25.297973874772204;-1636554.2961286756
1;igniterealtime_openfire_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);8.332299137115479;2.4717820420653305;0.14885492324829103;0.017168763701859217;7375.830164930555;9367.281981730313;14.490192518977121;-179716.1169094326
1;igniterealtime_openfire_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);8.455161333084106;2.4427969930623985;0.14060988426208496;0.012456267962946592;16383.003857421874;19617.674411302567;28.64547527162852;-67142.22404015022
1;igniterealtime_openfire_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);7.747071075439453;1.7611616905797922;0.15818190574645996;0.019198273544799537;22259.82103794643;24861.100487246025;36.897540628296575;-112749.68445232141
1;igniterealtime_openfire_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);6.649323320388794;1.895551561957934;0.1486687183380127;0.02008478922442861;21062.963671875;21553.163241482187;33.9151637031282;-9114.542397679852
1;igniterealtime_openfire_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);4.846418857574463;0.6411960613070501;0.1573023319244385;0.01076710201426602;16421.21640625;16428.592810864164;32.56165313104844;-12717735.419284446
1;igniterealtime_openfire_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);7.206054744720459;1.8424976697945012;0.15072355270385743;0.015935039289659995;16700.567027684774;18365.56258652505;29.30200505061577;-2617291.597416806
1;igniterealtime_openfire_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);14.675392150878906;4.198273981614478;0.2446988582611084;0.006487161969849633;9293.752864583334;10266.236214039687;15.00398321391972;-19546.871078541753
1;igniterealtime_openfire_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);14.376126623153686;4.177564342640467;0.2377375602722168;0.011615372948303677;16049.570068359375;19653.017600309675;27.304083707828074;-87177.53234513776
1;igniterealtime_openfire_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);13.647421979904175;3.4686578796165946;0.24540810585021972;0.009013160760648937;22218.343582589285;24541.489492069086;36.15376478701144;-63058.071991569304
1;igniterealtime_openfire_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);11.045577383041381;2.8712465325696357;0.24176650047302245;0.0265985830957836;16764.526106770834;17453.554299071424;24.264531100071892;-2160.6857726257476
1;igniterealtime_openfire_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);8.444308853149414;0.9661233626885937;0.24911413192749024;0.016789567192145183;16064.306640625;16068.475435401993;31.39430942093901;-5267934.388911236
