EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 1);23.969310426712035;7.473684086184563;0.15737366676330566;0.02344791708088915;4045.8639756944444;4256.337958830872;4.927267822420575;-698.8804045989066
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 1);28.8076535320282;10.938519860023607;0.1483786964416504;0.02162666305587159;3286.9692941522167;3531.937980340905;4.127025499135784;-200.98889855166007
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 2);55.221979427337644;22.56256237000353;0.2569593906402588;0.02126906646421315;5774.076497395833;5912.725826089108;7.179001395059787;-444.89427800846
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 2);53.093355131149295;19.50911158706415;0.2628622055053711;0.014674949590527573;7421.6227581521725;7584.668354018771;9.258693740870749;-467.7622108712376
5;jenkinsci_jenkins_measures;10;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 2);53.9729663848877;20.0063267685244;0.24904251098632812;0.01732669155447153;6627.59612771739;6808.764893896281;8.536526644780547;-641.3409182876262
5;jenkinsci_jenkins_measures;20;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 2);49.607060289382936;19.692399268771446;0.2777846813201904;0.01934663315343994;8403.611086309524;8569.616143720548;10.415933035005743;-407.76699207808315
5;jenkinsci_jenkins_measures;40;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 2);42.02303786277771;13.71360776057138;0.2548826694488525;0.011439347635436746;7544.549479166666;7840.294540718218;9.231277426771792;-2229.4732922624944
5;jenkinsci_jenkins_measures;average;(15, 500, 'adam', 0.01, 'relu', 0.1, 100, 2);50.78367981910706;19.096801550986978;0.2603062915802002;0.016811337679617788;7154.291189748316;7343.213951688585;8.924286448497723;-838.2475383015802
5;jenkinsci_jenkins_measures;1;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 1);36.483748292922975;15.195388968165295;0.15255465507507324;0.016685705733474637;5346.209049479167;5527.971897862323;6.85162125675441;-260.10494972777065
5;jenkinsci_jenkins_measures;5;(15, 500, 'adam', 0.01, 'relu', 0.1, 200, 1);34.96976237297058;13.365534780369904;0.1365516185760498;0.009411651796421592;4576.517187500001;4806.483262368261;5.8283664969271936;-77.83208493724041
