EXP;PROJECT;VERSIONS_AHEAD;CONFIG;FIT_MEAN;FIT_STD;SCORE_MEAN;SCORE_STD;MAE;RMSE;MAPE;R2 
3;commonsio_measures;40;(15, 100, 'adam', 0.1, 'relu', 0.25, 100, 2);28.968470668792726;11.574021049798976;0.23975758552551268;0.020347745284348472;1959.4988491798438;1990.2964232762056;52.86214796470523;-4551.672725873623
3;commonsio_measures;average;(15, 100, 'adam', 0.1, 'relu', 0.25, 100, 2);31.209386310577393;12.594873249929986;0.24266276359558106;0.02299631914433318;1717.2982898680498;1742.239649100457;46.552698369451065;-1833.5813114996745
3;commonsio_measures;1;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 1);19.022850370407106;7.74875729819735;0.12270951271057129;0.00549756901467113;413.4600902416088;432.2669998250714;11.717067925612085;-3.3804548286315805
3;commonsio_measures;5;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 1);19.133488416671753;8.047512412818755;0.16218900680541992;0.021320311954140025;2680.4502870912906;2701.3795167575367;76.26418706131538;-5137.22863290202
3;commonsio_measures;10;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 1);18.600465869903566;7.4223340643020235;0.1452807903289795;0.03311422355721831;1450.8032519282035;1473.8320941396805;37.872179406061434;-97.47755270485922
3;commonsio_measures;20;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 1);18.21187515258789;7.1609739323878285;0.1339019775390625;0.023286467509473312;1758.5103269390033;1780.078286451267;48.834288999415705;-110.1113502351872
3;commonsio_measures;40;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 1);16.94770555496216;6.601210546654492;0.1297529697418213;0.018251831902335616;1337.9881334304812;1364.034263766787;33.971151420430054;-462.99732945481384
3;commonsio_measures;average;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 1);18.383277072906495;7.396157650872089;0.1387668514251709;0.02029408078756768;1528.2424179261175;1550.3182321880686;41.73177496256694;-1162.2390640251024
3;commonsio_measures;1;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 2);35.37741279602051;14.748476503627352;0.23942346572875978;0.02190538904796681;nan;nan;nan;nan
3;commonsio_measures;5;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 2);34.694449996948244;14.510457248939948;0.2710836410522461;0.008555020995616341;nan;nan;nan;nan
3;commonsio_measures;10;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 2);34.21598935127258;13.786936595719709;0.24962835311889647;0.012330102999181101;nan;nan;nan;nan
3;commonsio_measures;20;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 2);33.679749965667725;13.465072026554356;0.2360379695892334;0.02744811701618447;nan;nan;nan;nan
3;commonsio_measures;40;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 2);31.44107747077942;12.602642610051952;0.2321556568145752;0.028145732135555972;nan;nan;nan;nan
3;commonsio_measures;average;(15, 100, 'adam', 0.1, 'relu', 0.25, 200, 2);33.88173591613769;13.822716996978665;0.24566581726074221;0.01967687243890094;nan;nan;nan;nan
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 1);18.163091468811036;7.368419912279364;0.16265254020690917;0.02182601242918011;2083.4896208233304;2101.7917018568296;59.91961244473134;-523.271941579169
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 1);17.716523551940917;7.465357073675724;0.1525125026702881;0.02484817673700715;2882.2340107811824;2891.1323587986035;79.9209393442005;-1286.698499603183
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 1);17.004347229003905;6.493455635771036;0.1567061424255371;0.030217584545148488;2363.008133582349;2380.6409136537395;66.87231464171909;-871.6167303838878
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 1);17.101705884933473;6.603619385278518;0.17575840950012206;0.013063582069486223;2427.186878823299;2447.2252454318423;64.34476863069406;-125.3511404677801
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 1);15.81746792793274;6.008416578206148;0.1402970314025879;0.018178787071457623;2819.0235514322912;2844.4936182165034;71.96567203294327;-1657.0473277554004
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 1);17.160627212524414;6.787853717042158;0.15758532524108887;0.02162682857045592;2514.98843908849;2533.0567675915036;68.60466141885766;-892.7971279578842
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 2);31.838393926620483;13.246989857532668;0.23872475624084472;0.020046586059113476;1970.4827357455536;1976.9370558336254;51.695044371688574;-1009.8949668246726
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 2);30.975321531295776;12.821166867852043;0.25545425415039064;0.02649625974589993;2351.4211348414424;2369.517998961847;65.41479591094584;-552.6599107066907
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 2);30.915257930755615;12.332942531856325;0.25469040870666504;0.03212132481032995;2374.96250771464;2392.2318555063966;67.98579111573648;-1933.938271219693
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 2);30.145938634872437;11.843766952414532;0.260727596282959;0.01534524567322037;3087.3371648396933;3095.3226323885533;82.36479209224566;-1536.5989920001934
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 2);28.411761617660524;11.274072995827675;0.26215262413024903;0.02307129579236406;3778.6481975277266;3784.1858730788067;99.9562353418739;-4692.780735190364
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.1, 50, 2);30.457334728240966;12.303787841096648;0.25434992790222166;0.023416142416185556;2712.570348133811;2723.6390831538456;73.4833317664981;-1945.1745751883227
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 1);18.456300449371337;7.470916346529135;0.16419544219970703;0.02183556336680232;1928.6647683616036;1939.1809726607594;51.66251925878356;-1263.2494180399974
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 1);18.338871479034424;7.514882114077558;0.16412034034729003;0.021885988622861317;1792.2670241195297;1855.4525875629129;52.43171114339532;-529.7785484629615
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 1);18.151452159881593;7.174200375675071;0.13729329109191896;0.02254027333196098;2618.5889927081344;2630.3084214575965;70.45827205170363;-144.70879781715735
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 1);17.768252038955687;6.947329708538867;0.16727161407470703;0.019641693567329477;2477.0629122048035;2495.807375222711;67.37882540561286;-916.314734128915
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 1);16.51258454322815;6.54730195385131;0.15338358879089356;0.024930022220139347;2642.3607318162917;2683.837481892786;74.02785360376669;-4595.52978313113
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 1);17.84549213409424;7.130926099734388;0.15725285530090333;0.02216670822181869;2291.788885842073;2320.917367759353;63.19183629265241;-1489.916256316032
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 2);32.676490449905394;13.276148883447487;0.26077828407287595;0.0203712625432667;nan;nan;nan;nan
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 2);32.13898906707764;13.291260300352693;0.2533686637878418;0.029408236908020483;nan;nan;nan;nan
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 2);31.445487356185915;12.612502141132303;0.26070966720581057;0.022832895054480138;nan;nan;nan;nan
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 2);30.997576427459716;12.211843670966847;0.26512632369995115;0.011772690268239362;nan;nan;nan;nan
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 2);29.008662128448485;11.430194866860093;0.24225978851318358;0.025426090504527505;nan;nan;nan;nan
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.1, 100, 2);31.253441085815428;12.564389972551885;0.2564485454559326;0.021962235055706835;nan;nan;nan;nan
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 1);19.049528503417967;7.684218406247554;0.15925045013427735;0.02694130109111815;nan;nan;nan;nan
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 1);18.82289352416992;7.7919360477908945;0.1600498676300049;0.011799590155049269;nan;nan;nan;nan
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 1);18.727520418167114;7.330131153516864;0.1356588840484619;0.021600304741941675;nan;nan;nan;nan
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 1);18.412698888778685;7.293131299907622;0.14303269386291503;0.027394348518644154;nan;nan;nan;nan
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 1);17.08493866920471;6.807950238631398;0.15758709907531737;0.02232849149251295;nan;nan;nan;nan
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 1);18.419516000747684;7.381473429218866;0.1511157989501953;0.02201280719985324;nan;nan;nan;nan
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 2);35.396371603012085;14.487604953905103;0.2608381748199463;0.01793976645731787;nan;nan;nan;nan
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 2);34.828649568557736;14.578514695440273;0.2461331844329834;0.024858160681446816;nan;nan;nan;nan
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 2);34.123997926712036;13.807431119246186;0.2455850601196289;0.03095954956279709;nan;nan;nan;nan
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 2);33.543590211868285;13.300658167156884;0.23954005241394044;0.018079104658096045;nan;nan;nan;nan
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 2);31.34732551574707;12.50892827244956;0.2525743007659912;0.027325175314038115;nan;nan;nan;nan
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.1, 200, 2);33.84798696517944;13.736627441639602;0.24893415451049802;0.02383235133473919;nan;nan;nan;nan
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 1);17.843730306625368;7.205031897390764;0.162874174118042;0.025837944701843675;1153.8347079806858;1162.8791981997224;30.61943052645919;-67.5669006441689
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 1);17.61110668182373;7.212694292334913;0.14433784484863282;0.01959865706032289;3040.4028362097565;3048.396022026189;82.65749975697986;-1023.7211155488174
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 1);17.313526916503907;6.874613426212769;0.134183931350708;0.016601082938918724;1795.698774891979;1805.910284346413;49.73950183545346;-1825.7750695241768
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 1);16.95813708305359;6.52318545514137;0.1602694034576416;0.02879534919289315;3079.154510120317;3087.171100765353;82.38896962570973;-1445.4326723060249
3;commonsio_measures;40;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 1);15.770710372924805;5.936786786788782;0.14299912452697755;0.019569711467356494;2525.2597541809087;2546.6436246649405;65.39052743616345;-217.00983342592986
3;commonsio_measures;average;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 1);17.09944227218628;6.75046237157372;0.1489328956604004;0.022080549072266985;2318.870116676729;2330.200046000524;62.15918583615314;-915.9011182898236
3;commonsio_measures;1;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 2);31.563044786453247;12.79058288507751;0.23294692039489745;0.031217492777572062;2994.9059736662443;3003.954378216952;84.2497584629156;-1543.1934391774678
3;commonsio_measures;5;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 2);31.036691522598268;12.621727536300572;0.24532113075256348;0.028408136725439043;2445.362623678755;2457.555165819765;69.18001869070788;-608.9678369374759
3;commonsio_measures;10;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 2);30.402890920639038;11.933721296557286;0.26491074562072753;0.02792596774246592;2516.9921770248775;2531.576884314358;69.83333896890834;-1453.7633538181458
3;commonsio_measures;20;(15, 100, 'adam', 0.2, 'relu', 0.2, 50, 2);30.23020248413086;11.896968971753298;0.25356640815734866;0.017519311594880384;2509.9012767300887;2525.253804496686;68.18613503010917;-1655.057639246017
