1;spring-projects_spring-boot_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);11.358056926727295;3.700317835714135;0.15527825355529784;0.026658517405706638;130.17038051060268;138.5922693004696;5.741136903246963;-10.736407909086926
1;spring-projects_spring-boot_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);10.902029228210449;3.6034600536887753;0.16298303604125977;0.016185140360875615;223.53851036658654;229.89119319742113;9.6587218816277;-58.88398120836443
1;spring-projects_spring-boot_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);10.602954387664795;3.1307558923831933;0.17010946273803712;0.01617395160231036;170.7135274251302;184.3652542145949;7.3984641323430465;-18.86301175346053
1;spring-projects_spring-boot_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);9.445114898681641;3.238812646243816;0.14604110717773439;0.018220667897450867;283.35654740767046;299.45302891107633;12.340975511176214;-98.72366861480998
1;spring-projects_spring-boot_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);7.797250175476075;2.032521661852816;0.14674129486083984;0.010076455466341165;221.73901715959818;229.20999718606444;9.40503686857754;-412.08702196721015
1;spring-projects_spring-boot_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 1);10.021081123352051;3.141173617976547;0.1562306308746338;0.017462946546536927;205.90359657391764;216.30234856192527;8.908867059394293;-119.8588182905864
1;spring-projects_spring-boot_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);18.829985237121583;6.150514767616225;0.25409884452819825;0.03710195116413516;170.28770403180803;178.80843881253136;7.447561464245406;-27.867095323240175
1;spring-projects_spring-boot_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);18.763579320907592;6.495606296666675;0.25046753883361816;0.013882714112167283;177.08193359375;185.2571169076977;7.644963816935326;-22.654569065991986
1;spring-projects_spring-boot_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);17.856917238235475;5.096525089401726;0.2588808536529541;0.016744401400215228;179.94183553059895;193.22854917715222;7.605896561866869;-18.233002277811778
1;spring-projects_spring-boot_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);15.576351356506347;5.037134231476195;0.2524153709411621;0.016113390992868522;203.05518687855115;231.12164043755138;8.728166968165258;-60.9280601969759
1;spring-projects_spring-boot_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);12.978324842453002;3.097920091373966;0.2297295093536377;0.02169563837135316;139.51349748883928;143.59126048370794;5.776280280649984;-116.11380479740065
1;spring-projects_spring-boot_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 50, 2);16.801031599044798;5.175540095306957;0.24911842346191407;0.02110761920814787;173.9760315047095;186.40140116372814;7.4405738183725685;-49.159306332284096
1;spring-projects_spring-boot_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);11.676218366622924;4.0832627927778296;0.14270200729370117;0.013741226255083243;199.00920758928572;206.15885294232544;8.641627668515673;-22.447340664927424
1;spring-projects_spring-boot_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);11.29664134979248;3.7750339990567277;0.13085508346557617;0.0033183739428889534;204.03039362980772;210.0632283787017;9.02221821788273;-185.34976353635932
1;spring-projects_spring-boot_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);10.553922033309936;3.1438498169326885;0.14276590347290039;0.017398370773425705;263.39085489908854;274.41822707335433;11.399401835713835;-39.65490331890174
1;spring-projects_spring-boot_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);9.220995712280274;2.9109595044071748;0.14107518196105956;0.02007903084254917;232.8186434659091;255.0900677451159;9.967556386888733;-52.57268764257626
1;spring-projects_spring-boot_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);7.94161581993103;1.650454744166449;0.14347548484802247;0.021275638544790497;199.92984444754467;204.79268975753638;8.525666788806792;-2340.8202761628077
1;spring-projects_spring-boot_measures;average;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 1);10.137878656387329;3.112712171468174;0.14017473220825197;0.01516252807174751;219.83578880632717;230.10461317940675;9.51129417956155;-528.1689942651144
1;spring-projects_spring-boot_measures;1;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);19.684861183166504;7.034279962075916;0.2544039249420166;0.020642657375994286;126.3687744140625;136.0341597629552;5.580626480354482;-33.08205516580434
1;spring-projects_spring-boot_measures;5;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);19.586234760284423;6.442549735405258;0.260374641418457;0.02665477706231834;211.3052452674279;220.0722933423878;9.090951519555796;-57.21880706607878
1;spring-projects_spring-boot_measures;10;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);19.331566953659056;5.32814728501531;0.2730830669403076;0.022651820751860827;261.1618977864583;272.4889036219457;11.162993455530339;-47.378364185899294
1;spring-projects_spring-boot_measures;20;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);17.00274815559387;5.401433579777659;0.2737430095672607;0.02114651437425308;226.5053045099432;247.55662573943073;9.625854799107538;-52.42303182429333
1;spring-projects_spring-boot_measures;40;(5, 100, 'adam', 0.01, 'relu', 0.1, 100, 2);14.393220615386962;3.404739963100679;0.26933913230895995;0.028833573329127053;230.52372349330363;236.31674827885772;9.75489849496039;-350.50322608441496
